Name,Time,Cumulative PnL
GroupOneStrategyForSPYVIX,2019-Oct-01 16:55:04.281000,-107.649363
GroupOneStrategyForSPYVIX,2019-Oct-01 16:56:12.158000,-107.649363
GroupOneStrategyForSPYVIX,2019-Oct-01 16:57:24.628000,-107.649363
GroupOneStrategyForSPYVIX,2019-Oct-01 16:58:37.105000,-111.036758
GroupOneStrategyForSPYVIX,2019-Oct-01 16:59:44.211000,-118.831381
GroupOneStrategyForSPYVIX,2019-Oct-01 17:00:53.915000,-122.730098
GroupOneStrategyForSPYVIX,2019-Oct-01 17:01:57.723000,-122.730098
GroupOneStrategyForSPYVIX,2019-Oct-01 17:03:20.542000,-119.423403
GroupOneStrategyForSPYVIX,2019-Oct-01 17:04:24.651000,-119.423403
GroupOneStrategyForSPYVIX,2019-Oct-01 17:05:43.703000,-119.718149
GroupOneStrategyForSPYVIX,2019-Oct-01 17:06:59.810000,-138.309208
GroupOneStrategyForSPYVIX,2019-Oct-01 17:08:20.777000,-138.309208
GroupOneStrategyForSPYVIX,2019-Oct-01 17:09:29.152000,-138.309208
GroupOneStrategyForSPYVIX,2019-Oct-01 17:10:37.853000,-134.502256
GroupOneStrategyForSPYVIX,2019-Oct-01 17:11:46.563000,-134.502256
GroupOneStrategyForSPYVIX,2019-Oct-01 17:12:52.947000,-134.502256
GroupOneStrategyForSPYVIX,2019-Oct-01 17:14:04.532000,-134.502256
GroupOneStrategyForSPYVIX,2019-Oct-01 17:15:06.185000,-135.694878
GroupOneStrategyForSPYVIX,2019-Oct-01 17:16:10.278000,-135.694878
GroupOneStrategyForSPYVIX,2019-Oct-01 17:17:18.988000,-130.387434
GroupOneStrategyForSPYVIX,2019-Oct-01 17:18:32.558000,-125.580123
GroupOneStrategyForSPYVIX,2019-Oct-01 17:19:38.884000,-125.580123
GroupOneStrategyForSPYVIX,2019-Oct-01 17:20:52.539000,-126.272701
GroupOneStrategyForSPYVIX,2019-Oct-01 17:21:53.900000,-126.272701
GroupOneStrategyForSPYVIX,2019-Oct-01 17:23:00.115000,-125.464965
