StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
GroupOneStrategy,2019-Oct-10 14:33:33.520000,VXX,100,24.690000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937635,,FILL
GroupOneStrategy,2019-Oct-10 14:33:50.435000,VXX,-100,24.650000,0.175216,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937636,,FILL
GroupOneStrategy,2019-Oct-10 14:34:21.625000,VXX,100,24.650000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937637,,FILL
GroupOneStrategy,2019-Oct-10 14:34:28.321000,VXX,-100,24.650000,0.175216,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937638,,FILL
GroupOneStrategy,2019-Oct-10 14:36:43.437000,VXX,100,24.605000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937639,,FILL
GroupOneStrategy,2019-Oct-10 14:37:50.849000,VXX,-100,24.650000,0.175216,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937640,,FILL
GroupOneStrategy,2019-Oct-10 14:39:55.205000,VXX,100,24.590000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937641,,FILL
GroupOneStrategy,2019-Oct-10 14:40:02.712000,VXX,-100,24.590000,0.175082,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937642,,FILL
GroupOneStrategy,2019-Oct-10 14:40:05.352000,VXX,100,24.590000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937643,,FILL
GroupOneStrategy,2019-Oct-10 14:40:12.257000,VXX,-100,24.605000,0.175115,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937644,,FILL
GroupOneStrategy,2019-Oct-10 14:40:23.802000,VXX,100,24.605000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937645,,FILL
GroupOneStrategy,2019-Oct-10 14:41:10.193000,VXX,-100,24.650000,0.175216,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937646,,FILL
GroupOneStrategy,2019-Oct-10 14:47:43.456000,VXX,100,24.580000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937647,,FILL
GroupOneStrategy,2019-Oct-10 14:47:48.738000,VXX,-100,24.580000,0.175059,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937648,,FILL
GroupOneStrategy,2019-Oct-10 14:49:00.207000,VXX,100,24.580000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937649,,FILL
GroupOneStrategy,2019-Oct-10 14:52:18.619000,VXX,-100,24.560000,0.175014,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937650,,FILL
GroupOneStrategy,2019-Oct-10 14:52:18.999000,VXX,100,24.555000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937651,,FILL
GroupOneStrategy,2019-Oct-10 14:52:40.838000,VXX,-100,24.560000,0.175014,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937652,,FILL
GroupOneStrategy,2019-Oct-10 14:52:56.666000,VXX,100,24.550000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937653,,FILL
GroupOneStrategy,2019-Oct-10 14:52:56.666000,VXX,-100,24.550000,0.174992,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937654,,FILL
GroupOneStrategy,2019-Oct-10 14:58:28.299000,VXX,100,24.415000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937655,,FILL
GroupOneStrategy,2019-Oct-10 14:59:01.191000,VXX,-100,24.440000,0.174746,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937656,,FILL
GroupOneStrategy,2019-Oct-10 15:00:25.936000,VXX,100,24.460000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937657,,FILL
GroupOneStrategy,2019-Oct-10 15:02:08.836000,VXX,-100,24.445000,0.174757,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937658,,FILL
GroupOneStrategy,2019-Oct-10 15:07:50.104000,VXX,100,24.435000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937659,,FILL
GroupOneStrategy,2019-Oct-10 15:08:53.778000,VXX,-100,24.395000,0.174645,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937660,,FILL
GroupOneStrategy,2019-Oct-10 15:17:02.437000,VXX,100,24.450000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937661,,FILL
GroupOneStrategy,2019-Oct-10 15:18:03.403000,VXX,-100,24.400000,0.174656,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937662,,FILL
GroupOneStrategy,2019-Oct-10 15:20:08.742000,VXX,100,24.395000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937663,,FILL
GroupOneStrategy,2019-Oct-10 15:28:25.649000,VXX,-100,24.490000,0.174858,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937664,,FILL
GroupOneStrategy,2019-Oct-10 15:30:06.235000,VXX,100,24.480000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361434382937665,,FILL
