StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
GroupOneStrategy,2019-Oct-21 19:56:08.162000,VXX,-100,20.680000,0.166323,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798837,,FILL
GroupOneStrategy,2019-Oct-21 19:56:18.970000,VXX,100,20.675000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798838,,FILL
GroupOneStrategy,2019-Oct-21 19:57:43.737000,VXX,-100,20.680000,0.166323,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798839,,FILL
GroupOneStrategy,2019-Oct-21 19:58:12.644000,VXX,100,20.675000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798840,,FILL
GroupOneStrategy,2019-Oct-21 19:58:55.341000,VXX,-100,20.675000,0.166312,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798841,,FILL
GroupOneStrategy,2019-Oct-22 13:35:58.282000,VXX,100,20.500000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798842,,FILL
GroupOneStrategy,2019-Oct-22 13:37:18.652000,VXX,-100,20.520000,0.165965,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798843,,FILL
GroupOneStrategy,2019-Oct-22 13:38:58.244000,VXX,100,20.545000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798844,,FILL
GroupOneStrategy,2019-Oct-22 13:40:57.774000,VXX,-100,20.560000,0.166054,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798845,,FILL
GroupOneStrategy,2019-Oct-22 13:46:24.109000,VXX,100,20.510000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798846,,FILL
GroupOneStrategy,2019-Oct-22 13:50:07.154000,VXX,-100,20.560000,0.166054,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798847,,FILL
GroupOneStrategy,2019-Oct-22 13:50:07.260000,VXX,100,20.560000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798848,,FILL
GroupOneStrategy,2019-Oct-22 13:50:29.561000,VXX,-100,20.560000,0.166054,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798849,,FILL
GroupOneStrategy,2019-Oct-22 13:59:05.858000,VXX,100,20.515000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798850,,FILL
