StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason
GroupOneStrategy,2019-Oct-10 14:04:40.602000,2019-Oct-10 14:04:40.602000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.635000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794920,,
GroupOneStrategy,2019-Oct-10 14:04:41.340000,2019-Oct-10 14:04:41.340000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.635000,0.175182,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794921,,
GroupOneStrategy,2019-Oct-10 14:04:45.281000,2019-Oct-10 14:04:45.281000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.635000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794922,,
GroupOneStrategy,2019-Oct-10 14:05:07.267000,2019-Oct-10 14:05:07.267000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.635000,0.175182,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794923,,
GroupOneStrategy,2019-Oct-10 14:05:43.275000,2019-Oct-10 14:05:43.275000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.635000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794924,,
GroupOneStrategy,2019-Oct-10 14:05:47.344000,2019-Oct-10 14:05:47.344000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.635000,0.175182,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794925,,
GroupOneStrategy,2019-Oct-10 14:05:57.383000,2019-Oct-10 14:05:57.383000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.635000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794926,,
GroupOneStrategy,2019-Oct-10 14:10:13.989000,2019-Oct-10 14:10:13.989000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.720000,0.175373,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794927,,
GroupOneStrategy,2019-Oct-10 14:10:35.575000,2019-Oct-10 14:10:35.575000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.720000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794928,,
GroupOneStrategy,2019-Oct-10 14:15:03.210000,2019-Oct-10 14:15:03.210000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.710000,0.175350,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794929,,
GroupOneStrategy,2019-Oct-10 14:21:45.942000,2019-Oct-10 14:21:45.942000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.570000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794930,,
GroupOneStrategy,2019-Oct-10 14:27:35.181000,2019-Oct-10 14:27:35.181000,FILLED,FILL,VXX,SELL,MARKET,DAY,-0.200000,-100,0,-100,0,24.630000,0.175171,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794931,,
GroupOneStrategy,2019-Oct-10 14:27:35.231000,2019-Oct-10 14:27:35.231000,FILLED,FILL,VXX,BUY,MARKET,DAY,0.200000,100,0,100,0,24.630000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,IEX,361442972794932,,
